"pathway","pval","padj","log2err","ES","NES","size"
"GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS",0.985626283367556,1,0.0475434194201301,0.216989801719101,0.501184226433248,15
"GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS",0.894618834080718,1,0.0560595875032335,-0.232653754949835,-0.795397064534821,107
"GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS",0.980935875216638,1,0.0400031517498194,0.209453282331831,0.753347943904382,227
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS",0.900840336134454,1,0.0425023180036553,0.230967693149403,0.846432576724259,274
"GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN",0.998194945848375,1,0.0410713282497468,0.172161797660411,0.573972143305001,112
"GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN",1,1,0.0501934252649434,-0.163828387105979,-0.54984232988804,97
"GOBP_CELLULAR_RESPONSE_TO_UV",0.886654478976234,1,0.0470699590082662,0.243025908014349,0.778035698866826,88
"GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING",0.84133611691023,1,0.0555947097758869,-0.281747050330518,-0.744149672814317,29
"GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING",1,1,0.0392758570896778,0.143897165099771,0.507791906890674,184
"GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION",0.906194690265487,1,0.0445961615888961,0.233374416089176,0.800240304473772,155
"GOBP_CELL_JUNCTION_DISASSEMBLY",0.933723196881092,1,0.0476387259290825,0.255614236702614,0.647838801633308,26
"GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS",0.793032786885246,1,0.0574877409561325,0.31518053969925,0.748299569301245,17
"GOBP_CENTRIOLE_ASSEMBLY",0.984913793103448,1,0.0497903187820785,-0.204885455997477,-0.604888653148457,48
"GOBP_CENTROSOME_DUPLICATION",0.804008908685969,1,0.0607719451853533,-0.25886699277794,-0.836236958463846,78
"GOBP_CHROMATIN_LOOPING",0.989561586638831,1,0.0481183992657975,0.202273547455792,0.470917774770896,16
"GOBP_CHROMOSOME_SEGREGATION",0.933503836317136,1,0.0602484086158019,-0.219363726060522,-0.863294303909043,414
"GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION",0.874545454545455,1,0.0474483193656297,0.251651785059773,0.749916909180379,59
"GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS",0.997844827586207,1,0.0491927521045191,-0.183085251579957,-0.544524748163139,49
"GOBP_COENZYME_A_METABOLIC_PROCESS",0.959016393442623,1,0.048701086452153,0.243919713577741,0.579112583500475,17
"GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY",0.794661190965092,1,0.0574877409561325,0.31801925672076,0.734533300218416,15
"GOBP_CONNECTIVE_TISSUE_REPLACEMENT",0.784394250513347,1,0.0580983576873206,0.322801200033989,0.745578218188297,15
"GOBP_COPII_COATED_VESICLE_BUDDING",0.998084291187739,1,0.0438002031299891,0.180312066991987,0.497335497674852,43
"GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION",0.905172413793103,1,0.0536769600638126,-0.246748584239348,-0.751605299417464,56
"GOBP_CRISTAE_FORMATION",0.801635991820041,1,0.0568864160475701,0.308722953990285,0.747468934078848,20
"GOBP_CYTOCHROME_COMPLEX_ASSEMBLY",0.808795411089866,1,0.053347785067549,0.282803020271547,0.777895511341289,42
"GOBP_CYTOKINESIS",1,1,0.0400845633477088,0.134420514182745,0.470906784288654,177
"GOBP_CYTOKINETIC_PROCESS",0.903930131004367,1,0.0543434390269162,-0.246641495392998,-0.736849484322512,51
"GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE",0.793103448275862,1,0.0598603117764473,-0.273980442475739,-0.808879576304374,48
"GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION",0.875706214689266,1,0.0489954089862481,0.26380063933456,0.737549024631145,46
"GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS",1,1,0.05163559644842,-0.142831401826368,-0.494954043162265,120
"GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT",0.998272884283247,1,0.0390355298112393,0.195212865619351,0.697595152155887,204
"GOBP_CYTOSOLIC_TRANSPORT",0.991119005328597,1,0.0406579344155557,0.190100834528817,0.646904294161514,141
"GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.991786447638604,1,0.0472587336673259,0.199669834339938,0.461180067786142,15
"GOBP_DETECTION_OF_TEMPERATURE_STIMULUS",0.804347826086957,1,0.0551351763385257,0.299355583827308,0.746566661411243,23
"GOBP_DIOL_METABOLIC_PROCESS",0.866537717601547,1,0.0507027937029348,0.271110392127282,0.702916692719734,31
"GOBP_DNA_CONFORMATION_CHANGE",0.972762645914397,1,0.0456790414930062,-0.225383458646617,-0.538722249452714,17
"GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING",0.986,1,0.0463227785794633,-0.20359785813128,-0.507986028534703,21
"GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING",1,1,0.0398406946073899,0.132387633092614,0.448287310309728,124
"GOBP_DNA_RECOMBINATION",1,1,0.0379271467108098,0.180293787129151,0.670650085524376,316
"GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING",0.860887096774194,1,0.0529129848430583,-0.282767003373299,-0.721622246392124,23
"GOBP_DNA_REPLICATION",1,1,0.037536290520292,0.143098950113012,0.52283817911984,263
"GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING",0.965235173824131,1,0.0483117581055019,0.225063169293707,0.544914866478209,20
"GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION",0.887063655030801,1,0.0523759084097997,0.282827011680786,0.653249304532566,15
"GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR",0.914893617021277,1,0.0482149710025564,0.251472203622678,0.685724296656089,40
"GOBP_DNA_TEMPLATED_DNA_REPLICATION",1,1,0.0400845633477088,0.141401667577972,0.484865973794048,155
"GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY",0.992606284658041,1,0.0424170054438747,0.198545449716279,0.583238977435568,57
"GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.929188255613126,1,0.042331839351853,0.225899730579661,0.807254974848704,204
"GOBP_DOLICHOL_LINKED_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS",0.99800796812749,1,0.0455878202571231,0.180273103291302,0.446627052396129,22
"GOBP_DOUBLE_STRAND_BREAK_REPAIR",1,1,0.0376923295943841,0.159103983179085,0.591517735926071,315
"GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING",1,1,0.0499913914024592,-0.133224677049378,-0.429025499689515,76
"GOBP_D_GLUCOSE_IMPORT",0.964485981308411,1,0.0442407423477375,0.220124594697475,0.65464808665422,61
"GOBP_EARLY_ENDOSOME_TO_GOLGI_TRANSPORT",0.856031128404669,1,0.051530912208539,-0.294980218987224,-0.705075732137084,17
"GOBP_ELECTRON_TRANSPORT_CHAIN",0.967567567567568,1,0.0424170054438747,0.215302872107743,0.709866788095634,105
"GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION",0.98021582733813,1,0.0417397034728504,0.209315877649422,0.686361073239088,101
"GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT",0.862332695984704,1,0.0503964322442957,0.279288026722316,0.718793424168781,29
"GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT",1,1,0.0409055783172035,0.14530043318339,0.488212294878962,130
"GOBP_ENDOSOMAL_TRANSPORT",1,1,0.0373029764832679,0.140230387156532,0.518508094428869,285
"GOBP_ENDOSOME_ORGANIZATION",1,1,0.0499913914024592,-0.150788656456727,-0.506300913373691,96
"GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT",0.922932330827068,1,0.0465084048719156,0.238085437348045,0.716254547064301,65
"GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",0.926070038910506,1,0.047925896705813,-0.264283696330751,-0.631703445478729,17
"GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS",1,1,0.0565299525056311,-0.162924815445985,-0.621654149821932,293
"GOBP_ENERGY_RESERVE_METABOLIC_PROCESS",0.984478935698448,1,0.0511147954416412,-0.205701335850338,-0.671142406734126,81
"GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK_BY_PHOTOPERIOD",0.828685258964143,1,0.0541200569620232,0.291506556406492,0.722208203359083,22
"GOBP_EPIGENETIC_PROGRAMMING_OF_GENE_EXPRESSION",0.962421711899791,1,0.0493910105981501,-0.240142187104792,-0.634263002055603,29
"GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION",1,1,0.0553642837725362,-0.145740446636467,-0.552009055129875,263
"GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS",0.960966542750929,1,0.0441523058441465,0.224928089297855,0.680231991755592,66
"GOBP_ESTABLISHMENT_OF_CELL_POLARITY",0.945898778359511,1,0.0419926218968594,0.224383144180022,0.772914258642556,158
"GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER",0.88911704312115,1,0.0522693317499306,0.280926773252578,0.64886029860171,15
"GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION",1,1,0.037770500132479,0.187530681523622,0.717961627894024,457
"GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION",1,1,0.0454967810085007,0.136287013081458,0.337651406788543,22
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE",1,1,0.0367619553883609,0.158849816015339,0.608864191713218,431
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PEROXISOME",0.968810916179337,1,0.0459538081039063,-0.220374629460444,-0.54955986310318,20
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",0.998154981549816,1,0.042077210988939,0.170824545752272,0.520110694665163,67
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE",1,1,0.0494904866135495,-0.168015925401983,-0.50903110886914,55
"GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY",0.847036328871893,1,0.051218434854034,0.281216005496772,0.723755392933716,29
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY",0.859030837004405,1,0.0571258510018113,-0.25741139228979,-0.771288475357853,52
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY",0.98272884283247,1,0.03975964750879,0.204162469613251,0.732848059288058,219
"GOBP_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY",0.983271375464684,1,0.0431036828790402,0.219221224690853,0.619858027979867,48
"GOBP_EXECUTION_PHASE_OF_APOPTOSIS",0.889090909090909,1,0.0466948041282054,0.251849358473454,0.770273889503175,68
"GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS",0.99003984063745,1,0.0459538081039063,0.201156488491327,0.502177160285066,24
"GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION",0.995901639344262,1,0.0469758727821845,0.18326886137249,0.435115728154487,17
"GOBP_FATTY_ACID_BETA_OXIDATION",0.956236323851203,1,0.0518457624865066,-0.223164657755349,-0.704813022535727,69
"GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.942922374429224,1,0.0544555953940371,-0.220731044627255,-0.769761506697101,128
"GOBP_FATTY_ACID_CATABOLIC_PROCESS",0.922394678492239,1,0.0541200569620232,-0.229763252887846,-0.765211160343887,93
"GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS",0.95906432748538,1,0.0464154956843849,0.235049883875172,0.626189000907264,37
"GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY",0.871165644171779,1,0.0530212512043078,0.283129238369004,0.68550234854547,20
"GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY",0.903162055335968,1,0.0497903187820785,0.268445004412436,0.669478378035975,23
"GOBP_FC_RECEPTOR_SIGNALING_PATHWAY",0.895833333333333,1,0.0525898950623616,-0.252694301175434,-0.729406004274165,41
"GOBP_FIBROBLAST_APOPTOTIC_PROCESS",0.863636363636364,1,0.0518457624865066,0.283674864028009,0.707460316777826,23
"GOBP_FILOPODIUM_ASSEMBLY",0.83974358974359,1,0.0567672387487446,-0.253262485780354,-0.792360119315442,63
"GOBP_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA",0.905544147843943,1,0.0514264916187015,0.270289239365085,0.624290645326198,15
"GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS",0.826003824091778,1,0.0523759084097997,-0.31079438845564,-0.730134527245837,16
"GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",1,1,0.0560595875032335,-0.1832554150304,-0.722257304956545,411
"GOBP_GENOMIC_IMPRINTING",0.91358024691358,1,0.0511147954416412,0.262477174200701,0.630886068123097,19
"GOBP_GLIAL_CELL_APOPTOTIC_PROCESS",0.833652007648184,1,0.0519512476197082,-0.308154573327941,-0.723932934675727,16
"GOBP_GLUCAN_BIOSYNTHETIC_PROCESS",0.877159309021113,1,0.0497903187820785,0.264775738815273,0.700972584477615,34
"GOBP_GLUCAN_METABOLIC_PROCESS",0.910480349344978,1,0.0540088272801684,-0.228779015120687,-0.737625149306167,75
"GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS",0.938247011952191,1,0.0484087618816951,0.254746713390776,0.635962489114782,24
"GOBP_GLUCOSE_METABOLIC_PROCESS",0.963302752293578,1,0.0536769600638126,-0.216815290046158,-0.777880678460598,167
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.977459016393443,1,0.0478299633114229,0.227935913169017,0.541163949447565,17
"GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS",0.825783972125436,1,0.0481183992657975,0.240880717026041,0.861968223950023,215
"GOBP_GLYCEROLIPID_METABOLIC_PROCESS",0.996688741721854,1,0.0371479221137289,0.201775789584985,0.753659844444773,319
"GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.909407665505226,1,0.0437125833579551,0.227585837529511,0.801473139311283,183
"GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS",1,1,0.055826471778749,-0.181971147028858,-0.687072425953295,258
"GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE",0.792490118577075,1,0.055826471778749,0.300775417273071,0.750107601926901,23
"GOBP_GLYCOLYTIC_PROCESS_THROUGH_GLUCOSE_6_PHOSPHATE",0.920245398773006,1,0.0504983044100709,0.264004362642556,0.639197885955724,20
"GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS",0.998313659359191,1,0.0379271467108098,0.200344484963047,0.739381849034739,289
"GOBP_GLYCOPROTEIN_METABOLIC_PROCESS",0.878640776699029,1,0.060640400949416,-0.226689071016494,-0.88523709799967,354
"GOBP_GLYCOSAMINOGLYCAN_METABOLIC_PROCESS",0.811320754716981,1,0.0525898950623616,0.268182474903753,0.80377464645936,64
"GOBP_GLYCOSYLATION",1,1,0.053457214108991,-0.193501876737732,-0.720450265536868,225
"GOBP_GOLGI_ORGANIZATION",1,1,0.051218434854034,-0.141399797994395,-0.497911628985912,139
"GOBP_GOLGI_TO_ENDOSOME_TRANSPORT",0.967213114754098,1,0.0483117581055019,0.235368421052632,0.558810160896546,17
"GOBP_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT",0.870563674321503,1,0.0540088272801684,-0.258941368780252,-0.751739582627558,42
"GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT",0.885775862068966,1,0.0546808488785442,-0.243081138689548,-0.763777433365707,66
"GOBP_GOLGI_VESICLE_TRANSPORT",1,1,0.0367619553883609,0.118912757490222,0.4408682931777,299
"GOBP_GPI_ANCHOR_METABOLIC_PROCESS",0.96360153256705,1,0.0454059226590179,0.229540647276694,0.595434231799725,30
"GOBP_GRANULOCYTE_DIFFERENTIATION",0.801147227533461,1,0.05378728077603,0.292821550471714,0.753624161422589,29
"GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION",0.871101871101871,1,0.05378728077603,-0.261961630538206,-0.727138263327518,34
"GOBP_HEPATOCYTE_APOPTOTIC_PROCESS",0.994197292069632,1,0.0444181153081573,-0.185311003592792,-0.448451328973362,18
"GOBP_HETEROCHROMATIN_FORMATION",1,1,0.0520570030732099,-0.149654598138026,-0.523121267401531,134
"GOBP_HIPPO_SIGNALING",1,1,0.0493910105981501,-0.156009464039735,-0.47461540017376,57
"GOBP_HISTONE_MRNA_CATABOLIC_PROCESS",0.997946611909651,1,0.0469758727821845,0.173633247128165,0.401043016563862,15
"GOBP_HISTONE_MRNA_METABOLIC_PROCESS",0.934262948207171,1,0.0486034247259069,0.255821648267473,0.638646010525997,24
"GOBP_HOMOLOGOUS_RECOMBINATION",0.993362831858407,1,0.0506004243853618,-0.205547009939534,-0.624880739821913,59
"GOBP_HOST_MEDIATED_SUPPRESSION_OF_SYMBIONT_INVASION",0.873540856031128,1,0.0506004243853618,-0.287831126948977,-0.68798763273744,17
"GOBP_IMMUNE_SYSTEM_DEVELOPMENT",0.864285714285714,1,0.0471642455670861,0.238175781303828,0.829106754403187,171
"GOBP_IMPORT_INTO_NUCLEUS",0.996509598603839,1,0.0395979123961192,0.182351015797726,0.631519666575302,164
"GOBP_IMP_METABOLIC_PROCESS",0.959847036328872,1,0.0454967810085007,-0.244173055739254,-0.573624187696033,16
"GOBP_INCLUSION_BODY_ASSEMBLY",0.932038834951456,1,0.0475434194201301,0.259263417764313,0.659837944825627,28
"GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.903688524590164,1,0.0514264916187015,0.271256569889073,0.644015568384437,17
"GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.851063829787234,1,0.051530912208539,0.269638815537809,0.735261728621407,40
"GOBP_INNER_CELL_MASS_CELL_PROLIFERATION",0.903490759753593,1,0.051530912208539,0.270860177161604,0.625609347936287,15
"GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION",0.815950920245399,1,0.0560595875032335,-0.28178068942085,-0.788596554038255,36
"GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY",1,1,0.0409055783172035,0.16698257513366,0.557879785741724,116
"GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS",0.842553191489362,1,0.0564118388217596,-0.251124092327981,-0.787359092093185,65
"GOBP_INTERLEUKIN_4_PRODUCTION",0.84,1,0.0536769600638126,-0.293258608730351,-0.739389372524818,22
"GOBP_INTERSTRAND_CROSS_LINK_REPAIR",0.992351816443595,1,0.0439759278026345,0.193072289156627,0.531076602205716,42
"GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS",0.862612612612613,1,0.0579754757571486,-0.238170014949157,-0.834710360725257,136
"GOBP_INTRACELLULAR_PH_REDUCTION",0.976102941176471,1,0.0429311093452583,0.22278111917122,0.63740153216393,51
"GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT",0.899419729206963,1,0.0489954089862481,0.264768741134949,0.68647448883763,31
"GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY",0.891891891891892,1,0.0431901998334182,0.229290378724592,0.861887094110881,350
"GOBP_INTRACILIARY_ANTEROGRADE_TRANSPORT",0.996124031007752,1,0.0444181153081573,-0.203482654626784,-0.500042460837757,19
"GOBP_INTRACILIARY_TRANSPORT",0.874458874458874,1,0.0554793308704233,-0.252187634835887,-0.752232274125842,50
"GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT",0.893203883495146,1,0.0494904866135495,0.265202287242638,0.689945349075005,32
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.798347107438017,1,0.0472587336673259,0.240298376012176,0.889500609006725,292
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS",0.798913043478261,1,0.0514264916187015,0.27544482115924,0.798053788533836,53
"GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE",0.816733067729084,1,0.0547939500773363,0.297021766979299,0.729133737402846,21
"GOBP_KERATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS",0.870901639344262,1,0.0531298054705469,0.285951908101755,0.67890514394573,17
"GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT",0.930041152263374,1,0.0502948063662358,0.25738265222673,0.618640954059701,19
"GOBP_LAMELLIPODIUM_MORPHOGENESIS",0.843298969072165,1,0.0549073703290958,0.29306658871515,0.699172808240362,18
"GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT",1,1,0.0466948041282054,-0.14785590125992,-0.41379221006039,36
"GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",0.997946611909651,1,0.0469758727821845,-0.184954294854493,-0.487245024430229,27
"GOBP_LIPID_DROPLET_ORGANIZATION",0.919540229885057,1,0.0475434194201301,0.246115713474327,0.654192915131662,35
"GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS",0.880898876404494,1,0.0568864160475701,-0.238751673788654,-0.80765234967285,102
"GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",0.938517179023508,1,0.0439759278026345,0.232066752447795,0.729481132664964,78
"GOBP_LYMPHOCYTE_CHEMOTAXIS",0.908,1,0.0500922874402106,-0.263565494584788,-0.664524484051644,22
"GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION",0.986,1,0.0463227785794633,-0.191907508157283,-0.495275669817768,24
"GOBP_LYTIC_VACUOLE_ORGANIZATION",0.926258992805755,1,0.0443293451680314,0.227716173178525,0.752094758598291,106
"GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.803059273422562,1,0.0536769600638126,-0.318280113767865,-0.747720386949074,16
"GOBP_MACROAUTOPHAGY",1,1,0.0374584205912161,0.121447403353721,0.459043428075906,370
"GOBP_MACROMOLECULE_DEACYLATION",0.998065764023211,1,0.0442407423477375,0.181213452669861,0.494139970885656,40
"GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER",0.808966861598441,1,0.0542315935495841,0.289866221265841,0.77222348081489,37
"GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE",0.870901639344262,1,0.0531298054705469,-0.257649266760831,-0.75759784428466,44
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS",0.850715746421268,1,0.0541200569620232,-0.282828257318962,-0.739538388458841,26
"GOBP_MELANOSOME_ASSEMBLY",0.997942386831276,1,0.0470699590082662,0.15762582373972,0.378866987107142,19
"GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY",1,1,0.0372254009247509,0.178375382005942,0.677972568949378,401
"GOBP_MEMBRANE_BIOGENESIS",0.931226765799256,1,0.0455878202571231,0.236946342005814,0.716577830118764,66
"GOBP_MEMBRANE_FISSION",1,1,0.0474483193656297,-0.137895263842907,-0.405479328724514,45
"GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS",0.878103837471783,1,0.0572461135202884,-0.234872087858749,-0.827055947234856,139
"GOBP_METALLO_SULFUR_CLUSTER_ASSEMBLY",1,1,0.0445070537769277,0.16839268088493,0.426781050991428,26
"GOBP_MICROAUTOPHAGY",0.958,1,0.0476387259290825,-0.234655359269757,-0.591633710605183,22
"GOBP_MICROGLIA_DIFFERENTIATION",0.854368932038835,1,0.051530912208539,-0.304036558896463,-0.701850888949845,15
"GOBP_MICROTUBULE_ANCHORING",0.970119521912351,1,0.0468819856878333,0.227163316885305,0.567101912794215,24
"GOBP_MICROTUBULE_BASED_TRANSPORT",0.922010398613518,1,0.042845050912155,0.226725981902566,0.815473266374508,227
"GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION",0.940092165898618,1,0.0550211117163117,-0.226577953525383,-0.805644942585721,154
"GOBP_MICROTUBULE_POLYMERIZATION",0.951175406871609,1,0.0433636987883266,0.221503424431723,0.725625793618471,100
"GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",0.792920353982301,1,0.0507027937029348,0.251509763975036,0.856837643673507,142
"GOBP_MIDBODY_ABSCISSION",0.810483870967742,1,0.0557104226766671,-0.298397655968536,-0.761511719010183,23
"GOBP_MIRNA_CATABOLIC_PROCESS",0.998054474708171,1,0.0445070537769277,-0.160601503759398,-0.383877343485121,17
"GOBP_MIRNA_PROCESSING",0.889101338432122,1,0.0489954089862481,0.262096142517837,0.720937890298073,42
"GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS",0.968127490039841,1,0.0469758727821845,0.237721506540456,0.593459907699278,24
"GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.944223107569721,1,0.0481183992657975,0.248328685584238,0.619940202174449,24
"GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS",0.964426877470356,1,0.046788296531803,0.242436305735785,0.604614956781472,23
"GOBP_MITOCHONDRIAL_DNA_REPLICATION",0.924024640657084,1,0.0504983044100709,0.264655781727138,0.611278973413275,15
"GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE",0.984674329501916,1,0.0444181153081573,0.220011152976701,0.606833242417147,43
"GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE",0.903092783505155,1,0.0517405459873163,-0.254196077579667,-0.685289015253041,31
"GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT",0.875226039783002,1,0.0471642455670861,0.240253603955422,0.783979283407582,99
"GOBP_MITOCHONDRION_ORGANIZATION",0.998344370860927,1,0.0370705393657621,0.20068157916455,0.762985744246785,406
"GOBP_MITOPHAGY",0.902439024390244,1,0.0551351763385257,-0.236226347709942,-0.786736065767481,93
"GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING",0.969534050179211,1,0.042077210988939,0.216824912127473,0.733877995700456,136
"GOBP_MITOTIC_CYTOKINESIS",1,1,0.0501934252649434,-0.176964596760595,-0.593930196771081,97
"GOBP_MITOTIC_CYTOKINETIC_PROCESS",0.967280163599182,1,0.0482149710025564,-0.222429339062147,-0.629511184972589,37
"GOBP_MITOTIC_DNA_REPLICATION",0.996108949416342,1,0.0445961615888961,-0.182702296007582,-0.436703706990778,17
"GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING",1,1,0.0445070537769277,0.125530852276728,0.334013233048583,36
"GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT",0.933085501858736,1,0.0454967810085007,0.240561651583157,0.695319246871546,54
"GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT",0.946808510638298,1,0.051011413203915,-0.222625435717116,-0.698006150338397,65
"GOBP_MITOTIC_RECOMBINATION",1,1,0.0468819856878333,-0.113578909353557,-0.299605029008327,28
"GOBP_MITOTIC_SISTER_CHROMATID_COHESION",0.845360824742268,1,0.0547939500773363,-0.278622318309382,-0.751139891534773,31
